Core;Core.ID;Location;Ecosystem;veg vs bare;Genus;Life form;lat;long;Bioregions (Short et al. 2007);Habitat.type;WD;Depth;Age Pb;Age.Pb.C;DBD;Corg;Corg M;d13C;Mud;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;74.7747;;;0.675867368;0.005819667;;-16.38666543;27.09004;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;77.1485;;;0.594233037;0.004681217;;-17.00572619;24.070277;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;79.5223;;;0.761054807;0.006207379;;-16.50305272;29.212303;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;81.8961;;;1.005451387;0.00498896;;-16.54580718;17.8124072;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;84.2699;;;0.680725967;0.005517498;;-16.98666098;53.739709;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;86.6437;;;1.028797325;0.006091463;;-16.25767017;32.51975;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;89.0175;;;0.955737477;0.004498092;;-15.7564327;48.267055;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;91.3913;;;0.885643758;0.003615141;;-15.7383783;32.42351;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;93.7651;;;0.615387263;0.002520378;;-15.80687636;50.03672;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;96.1389;;;0.781909788;0.005144596;;-15.68617151;56.57657;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;98.5127;;;0.791661515;0.004620768;;-15.65000312;47.13637;;;
Sg_107;CP6;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.97411944;113.6180806;Tropical Indo-Pacific;inland lagoon;1;100.8865;;;0.748912419;0.003049335;;-16.05185347;56.50978;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;1.243626415;;;0.363672367;0.017997814;;-15.21800147;40.75076;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;2.487252829;;;0.271587526;0.015665971;;-15.00507676;42.1626875;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;3.730879244;;;0.412347145;0.019193035;;-15.30859367;43.92033;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;4.974505659;;;0.499598049;0.01481663;;-15.72194222;36.76133514;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;6.218132073;;;0.654060397;0.017672121;;-15.63094838;48.75758;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;8.705384902;;;1.223060726;0.01480437;;-16.46747185;26.29098443;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;11.19263773;;;1.07883843;0.009838441;;-17.53521899;11.17965854;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;13.67989056;;;0.913305711;0.009953151;;-17.17703582;8.476046598;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;16.16714339;;;1.398290913;0.010027176;;-17.66204015;15.88100216;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;18.65439622;;;1.070134057;0.00821402;;-17.57025111;12.39126;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;21.14164905;;;1.131755234;0.022054398;;-16.73776575;22.25542;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;23.62890188;;;0.703123205;0.005230498;;-16.69537005;27.72456721;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;26.11615471;;;1.051049874;0.008176923;;-16.30933139;31.0496;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;28.60340754;;;0.876791406;0.007078908;;-15.9422041;33.19394;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;31.09066037;;;0.857516497;0.004749933;;-16.18331386;19.72352;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;33.57791319;;;0.771437904;0.004664125;;-16.80047788;20.67228;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;36.06516602;;;0.79696898;0.004293896;;-16.42133385;15.33635;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;38.55241885;;;0.767222186;0.005066716;;-16.45955078;23.42377251;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;41.03967168;;;0.779129453;0.007664007;;-16.87523636;55.28873;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;43.52692451;;;0.829981147;0.005836358;;-16.87201111;42.05135;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;46.01417734;;;0.90709065;0.007523188;;-16.43471084;29.463304;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;48.50143017;;;0.876865395;0.007114699;;-16.09163705;45.11283;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;50.988683;;;1.040316563;0.005625745;;-16.25836252;27.8235;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;53.47593583;;;1.166899923;0.005843272;;-15.9921317;26.12007;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;55.96318866;;;1.043586868;0.007626602;;-15.7376208;27.41503;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;58.45044149;;;1.005467829;0.008509235;;-13.98949021;30.84714817;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;60.93769432;;;0.788530966;0.005499202;;-16.02972234;41.86433;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;63.42494715;;;0.703036063;0.005567212;;-15.60923252;48.22896;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;65.91219998;;;0.701572728;0.003936191;;-15.02442522;48.49361908;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;68.3994528;;;0.960232709;0.004552658;;-15.01261127;41.93774549;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;70.88670563;;;0.842366875;0.003717679;;-15.57707118;64.28063;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;73.37395846;;;0.94615017;0.005082029;;-14.53376495;59.99829;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;75.86121129;;;0.852310972;0.003048933;;-14.80826951;69.78654;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;78.34846412;;;0.734249479;0.004497004;;-15.11230939;74.003149;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;80.83571695;;;0.576464211;0.003391536;;-14.75175713;68.80572;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;83.32296978;;;0.665377398;0.003616789;;-16.04859124;60.42494;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;85.81022261;;;0.56772531;0.005651678;;-13.33209752;80.1249387;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;88.29747544;;;0.731626987;0.004262018;;-16.1548261;67.9204786;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;90.78472827;;;0.479214951;0.003828492;;-14.37706863;71.7266;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;93.2719811;;;0.679908802;0.00745329;;-13.3157704;83.59733758;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;95.75923393;;;0.704244547;0.006529464;;-13.35171117;81.5597063;;;
Sg_108;CP5;Lake Macleod;Seagrass;Vegetated;Ruppia;Colonising;-23.95981667;113.6362833;Tropical Indo-Pacific;inland lagoon;1;98.24648676;;;0.729275786;0.006074778;;-14.12910769;79.487264;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;1.3187;0;;0.20794016;0.00393975;0.005195349;-10.123;;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;5.2748;13;;0.407527293;0.00684474;0.032273825;-9.551;18.96912841;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;9.2309;41;;0.27836387;0.002412869;0.041819375;-20.5292;6.370565079;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;13.187;63;;0.58327379;0.013639361;0.09577805;-10.07334;16.42370097;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;17.1431;84;;0.858674841;0.007132808;0.123996152;-11.003;21.36350857;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;21.0992;105;;0.994225886;0.031137759;0.247180242;-13.062;16.57003399;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;29.0114;145;;0.626343324;0.011213079;0.335900368;-8.89945;7.06843332;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;32.9675;160;;0.802784883;0.005633235;0.358186007;-9.961;13.66260825;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;36.9236;181;;1.031873934;0.00783264;0.389172713;-10.221445;13.30233731;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;44.8358;221;;1.009586762;0.067773127;0.925407248;-10.48189;18.05908191;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;48.7919;241;;1.095757108;0.009772252;0.964067253;-11.49;6.240518726;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;52.748;261;;1.115156296;0.009966032;1.003493873;-11.707;10.19978153;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;60.6602;301;;1.0744604;0.008623073;1.07172135;-11.152;12.97692272;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;71.2098;357;;1.414540471;0.011883552;1.197088065;-13.67068;17.06295488;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;84.3968;423;;1.21608629;0.009374878;1.320714587;-11.81584;12.77870956;;;
Sg_109;CCC 48;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.86351667;113.4927667;Temperate Southern Oceans;coastal;1.5;94.9464;474;;1.111072805;0.018036151;1.51098877;-10.155;11.67334472;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;1.1312;0;;0.766453978;0.021647271;0.024487393;-19.482;51.35872026;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;4.5248;18;;0.841433821;0.010893672;0.06145616;-17.054;65.937019;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;7.9184;47;;1.146878939;0.008811958;0.091360421;-16.606;66.92589;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;11.312;93;;1.510535522;0.01452935;0.140667224;-17.172;37.29818987;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;14.7056;125;;1.486740065;0.01197843;0.181317224;-18.038;8.09360541;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;21.4928;196;;1.322312658;0.001113995;0.188878131;-18.952;5.877393584;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;24.8864;227;;1.375165193;0.001731732;0.194754938;-20.676;8.734087902;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;28.28;268;;0.926787468;0.032630836;0.305490942;-24.505;42.85648833;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;35.0672;340;;1.355244708;0.008340695;0.362100907;-22.107;20.03644773;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;38.4608;370;;1.421001075;0.002242992;0.369712726;-22.119;10.00222945;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;41.8544;400;;1.550373017;0.022558249;0.4462664;-13.226;12.79787876;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;45.248;440;;1.476324557;0.040638076;0.584175775;-12.275;5.894923825;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;48.6416;471;;1.482628772;0.000770819;0.586791627;-18.765;3.233848519;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;52.0352;511;;1.488446443;0.000883917;0.589791289;-19.30232457;2.447070111;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;55.4288;541;;1.522737341;0.001224444;0.593946562;-23.093;1.936753007;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;56.56;551;;1.460664804;0.001393134;0.595522475;-17.632;1.780755746;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;63.3472;622;;1.445585428;0.001999374;0.609092626;-24.86806301;5.237082856;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;73.528;722;;1.506862118;0.001580969;0.625188159;-22.18504921;4.330822036;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;83.7088;824;;1.394248128;0.001206096;0.637467185;-20.603;5.682660255;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;90.496;895;;1.244667251;0.022972562;0.793386558;-12.061;7.493798545;;;
Sg_110;CCC 22;Carnarvon;Seagrass;Vegetated;Halodule;Colonising;-24.90157899;113.6418307;Tropical Indo-Pacific;estuarine;1.5;97.2832;965;;1.219745793;0.004980808;0.8271923;-23.348;10.00264544;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;1.2875;0;1;0.274502799;0.013868828;0.017856117;-13.23901167;20.79792472;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;9.0125;31;24;0.766485255;0.021005192;0.180121228;-11.388;28.31868267;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;12.875;50;47;0.952584705;0.005362937;0.200835572;-10.332;13.4637934;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;16.7375;78;67;0.87758401;0.009123937;0.23607678;-11.56873;16.15092633;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;20.6;107;100;1.023859866;0.008030319;0.267093888;-11.375;19.1627735;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;24.4625;132;124;1.071794836;0.007713268;0.296886384;-11.67458445;16.56194463;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;28.325;155;209;0.967559822;0.003481672;0.310334344;-9.883;12.49470738;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;32.1875;176;320;0.917272066;0.004580674;0.328027198;-13.59830468;17.06976231;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;36.05;196;437;1.046324279;0.004549423;0.345599344;-10.9395243;13.62722401;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;39.9125;212;558;1.144606085;0.013422271;0.397442867;-12.235;11.91281749;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;43.775;232;709;1.151004133;0.008769993;0.431316966;-12.9077;15.54651481;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;47.6375;252;829;1.073198862;0.013188232;0.482256513;-18.91125483;17.74629105;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;51.5;272;940;1.029781797;0.008088501;0.51349835;-12.82573389;13.34861944;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;59.225;312;1116;1.222776264;0.011035116;0.598744621;-12.13030776;17.3503659;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;63.0875;332;1217;1.215405129;0.011490569;0.643126943;-11.847;18.4115934;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;64.375;337;1257;1.128001047;0.006295049;0.651231819;-12.331;;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;72.1;377;1419;1.133429484;0.017889518;0.789428342;-11.35517;23.62991549;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;79.825;413;1600;1.117929595;0.014229735;0.899353042;-12.25557;18.8841099;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;87.55;453;1762;1.091962068;0.008952537;0.968511389;-13.55979;24.44618865;;;
Sg_111;CCC 28;Shark Bay;Seagrass;Vegetated;Posidonia_Amphibolis;Persistent;-25.88938333;113.8410333;Temperate Southern Oceans;coastal;3;95.275;493;1923;1.099722438;0.004847288;1.005956686;-12.63767;18.90187403;;;
Sg_112;CCC 35;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.78701667;113.8516167;Temperate Southern Oceans;coastal;2;1.3687;0;0;0.339313881;0.012723843;0.017415124;-13.19199431;37.94742633;;;
Sg_112;CCC 35;Shark Bay;Seagrass;Vegetated;Posidonia;Persistent;-25.78701667;113.8516167;Temperate Southern Oceans;coastal;2;5.4748;13;15;0.372662969;0.013161078;0.071455828;-12.763;17.01328395;;;
