Core;Core.ID;Sampling.Y;Depth;Acc.Mass;Age ;Raw BP;Error;Bacon cc;Bacon dr;Bacon dSTD;Method
Sg_041;CCC 90;2013;21.4056;19.07528402;;;;;;;
Sg_041;CCC 90;2013;22.5948;20.38579502;;;;;;;
Sg_041;CCC 90;2013;23.784;22.03350863;;;;;;;
Sg_041;CCC 90;2013;24.9732;23.61766956;;;;;;;
Sg_041;CCC 90;2013;27.3516;26.83959012;;;;;;;
Sg_041;CCC 90;2013;29.73;30.25225142;;1158;36;2;-130;85;14C
Sg_041;CCC 90;2013;32.1084;33.92136475;;;;;;;
Sg_041;CCC 90;2013;34.4868;37.75437418;;;;;;;
Sg_041;CCC 90;2013;36.8652;41.05611175;;;;;;;
Sg_041;CCC 90;2013;39.2436;45.07457966;;;;;;;
Sg_041;CCC 90;2013;41.622;49.08722171;;;;;;;
Sg_041;CCC 90;2013;44.0004;53.05673113;;;;;;;
Sg_041;CCC 90;2013;46.3788;56.87439401;;;;;;;
Sg_041;CCC 90;2013;48.7572;60.71722744;;2510;22;2;-130;85;14C
Sg_041;CCC 90;2013;51.1356;64.46997473;;;;;;;
Sg_041;CCC 90;2013;53.514;67.84015729;;;;;;;
Sg_041;CCC 90;2013;55.8924;71.53318067;;;;;;;
Sg_041;CCC 90;2013;59.46;77.10952421;;;;;;;
Sg_041;CCC 90;2013;65.406;86.53080857;;;;;;;
Sg_041;CCC 90;2013;71.352;94.62865789;;;;;;;
Sg_041;CCC 90;2013;77.298;104.3136776;;;;;;;
Sg_041;CCC 90;2013;83.244;112.9806255;;;;;;;
Sg_041;CCC 90;2013;89.19;120.9750589;;;;;;;
Sg_041;CCC 90;2013;95.136;129.6329115;;;;;;;
Sg_042;CCC 50;2013;1.4;0.375424498;;-60.41511709;0.390631468;0;0;0;210Pb
Sg_042;CCC 50;2013;2.8;0.640165193;;-51.22241182;1.779847179;0;0;0;210Pb
Sg_042;CCC 50;2013;4.2;1.070393961;;-45.13947954;2.699109227;0;0;0;210Pb
Sg_042;CCC 50;2013;5.6;1.523641107;;-29.78639309;5.019291185;0;0;0;210Pb
Sg_042;CCC 50;2013;7;2.07747141;;-19.85247721;6.520519779;0;0;0;210Pb
Sg_042;CCC 50;2013;9.8;3.520258378;;11.81017495;11.3054283;0;0;0;210Pb
Sg_042;CCC 50;2013;11.2;4.363786468;;22.72723801;12.95523161;0;0;0;210Pb
Sg_042;CCC 50;2013;14;5.823334862;;;;;;;
Sg_042;CCC 50;2013;15.4;6.627559961;;;;;;;
Sg_042;CCC 50;2013;18.2;8.480746451;;;;;;;
Sg_042;CCC 50;2013;19.6;9.51048937;;;;;;;
Sg_042;CCC 50;2013;22.4;12.4239468;;;;;;;
Sg_042;CCC 50;2013;23.8;13.88831424;;;;;;;
Sg_042;CCC 50;2013;26.6;16.56360858;;;;;;;
Sg_042;CCC 50;2013;28;17.78984213;;;;;;;
Sg_042;CCC 50;2013;30.8;20.37245477;;;;;;;
Sg_042;CCC 50;2013;35;24.37526644;;;;;;;
Sg_042;CCC 50;2013;39.2;28.79780467;;;;;;;
Sg_042;CCC 50;2013;43.4;33.00948463;;;;;;;
Sg_042;CCC 50;2013;47.6;37.04650032;;;;;;;
Sg_042;CCC 50;2013;51.8;41.0500418;;;;;;;
Sg_042;CCC 50;2013;56;45.26877178;;;;;;;
Sg_042;CCC 50;2013;60.2;49.60085669;;;;;;;
Sg_042;CCC 50;2013;64.4;53.75487151;;;;;;;
Sg_042;CCC 50;2013;68.6;57.73417825;;;;;;;
Sg_042;CCC 50;2013;75.6;65.21186026;;;;;;;
Sg_042;CCC 50;2013;82.6;72.38850316;;;;;;;
Sg_042;CCC 50;2013;92.4;82.28000612;;;;;;;
Sg_042;CCC 50;2013;100.8;90.91430216;;;;;;;
Sg_043;AE;2013;1.0789;0.946019243;;;;;;;
Sg_043;AE;2013;2.1578;1.850441383;;;;;;;
Sg_043;AE;2013;3.2367;2.737458283;;;;;;;
Sg_043;AE;2013;4.3156;3.90608239;;;;;;;
Sg_043;AE;2013;5.3945;4.990233708;;;;;;;
Sg_043;AE;2013;7.5523;6.692400582;;;;;;;
Sg_043;AE;2013;9.7101;8.637314707;;;;;;;
Sg_043;AE;2013;11.8679;10.75800227;;;;;;;
Sg_043;AE;2013;14.0257;12.55373825;;985;22;2;-53;54;14C
Sg_043;AE;2013;16.1835;14.92664434;;;;;;;
Sg_043;AE;2013;18.3413;17.24631484;;;;;;;
Sg_043;AE;2013;20.4991;19.49330101;;;;;;;
Sg_043;AE;2013;22.6569;21.25180433;;;;;;;
Sg_043;AE;2013;24.8147;23.28959765;;;;;;;
Sg_043;AE;2013;26.9725;24.81133794;;;;;;;
Sg_043;AE;2013;29.1303;26.22991036;;;;;;;
Sg_043;AE;2013;31.2881;28.53021087;;;;;;;
Sg_043;AE;2013;33.4459;30.72188797;;;;;;;
Sg_043;AE;2013;35.6037;33.07654143;;;;;;;
Sg_043;AE;2013;37.7615;35.45996865;;;;;;;
Sg_043;AE;2013;39.9193;37.80273615;;1953;28;2;-53;54;14C
Sg_043;AE;2013;42.0771;40.44342499;;;;;;;
Sg_044;AD;2013;1.1486;0.980258366;;;;;;;
Sg_044;AD;2013;2.2972;1.525516575;;;;;;;
Sg_044;AD;2013;3.4458;2.305018227;;;;;;;
Sg_044;AD;2013;4.5944;2.959781913;;;;;;;
Sg_044;AD;2013;5.743;3.502070266;;;;;;;
Sg_044;AD;2013;8.0402;5.368836929;;;;;;;
Sg_044;AD;2013;10.3374;6.979864615;;;;;;;
Sg_044;AD;2013;12.6346;8.706109962;;;;;;;
Sg_044;AD;2013;14.9318;10.1635314;;;;;;;
Sg_044;AD;2013;17.229;12.26607833;;;;;;;
Sg_044;AD;2013;19.5262;14.89553528;;;;;;;
Sg_044;AD;2013;21.8234;16.71658452;;1388;23;2;-53;54;14C
Sg_044;AD;2013;24.1206;18.83943744;;;;;;;
Sg_044;AD;2013;26.4178;20.72514093;;;;;;;
Sg_044;AD;2013;31.0122;25.27664221;;;;;;;
Sg_044;AD;2013;33.3094;27.10522386;;;;;;;
Sg_044;AD;2013;35.6066;29.52683078;;;;;;;
Sg_044;AD;2013;37.9038;31.73238861;;;;;;;
Sg_044;AD;2013;40.201;33.9267057;;;;;;;
Sg_044;AD;2013;42.4982;36.1966743;;;;;;;
Sg_044;AD;2013;44.7954;38.21703125;;;;;;;
Sg_044;AD;2013;50.5384;43.02934568;;;;;;;
Sg_044;AD;2013;59.7272;52.25459352;;;;;;;
Sg_044;AD;2013;68.916;61.68636982;;;;;;;
Sg_044;AD;2013;78.1048;71.29839749;;;;;;;
Sg_044;AD;2013;87.2936;81.58040523;;3858;27;2;-53;54;14C
Sg_045;AC;2013;1.2015;1.074485057;;;;;;;
Sg_045;AC;2013;2.403;2.026274677;;;;;;;
Sg_045;AC;2013;3.6045;3.183423823;;;;;;;
Sg_045;AC;2013;4.806;4.161828631;;;;;;;
Sg_045;AC;2013;6.0075;5.567320792;;;;;;;
Sg_045;AC;2013;8.4105;7.870787612;;;;;;;
Sg_045;AC;2013;10.8135;10.39231192;;;;;;;
Sg_045;AC;2013;13.2165;13.02391721;;;;;;;
Sg_045;AC;2013;15.6195;15.29977505;;;;;;;
Sg_045;AC;2013;18.0225;17.30479182;;;;;;;
Sg_045;AC;2013;20.4255;19.57958071;;;;;;;
Sg_045;AC;2013;22.8285;21.5860464;;;;;;;
Sg_045;AC;2013;25.2315;24.12270721;;592;21;2;-53;54;14C
Sg_045;AC;2013;27.6345;25.94739291;;;;;;;
Sg_045;AC;2013;30.0375;27.63666017;;;;;;;
Sg_045;AC;2013;32.4405;29.56538897;;;;;;;
Sg_045;AC;2013;34.8435;31.61230357;;;;;;;
Sg_045;AC;2013;37.2465;33.55286598;;;;;;;
Sg_045;AC;2013;39.6495;35.58098627;;;;;;;
Sg_045;AC;2013;42.0525;37.73194396;;;;;;;
Sg_045;AC;2013;44.4555;39.97599218;;;;;;;
Sg_045;AC;2013;52.866;48.71011997;;;;;;;
Sg_045;AC;2013;62.478;58.23535726;;;;;;;
Sg_045;AC;2013;72.09;68.36138631;;;;;;;
Sg_045;AC;2013;81.702;78.9338723;;;;;;;
Sg_045;AC;2013;91.314;88.87628794;;1633;21;2;-53;54;14C
Sg_051;V;2012;1.51;0.510642789;;-59.35244586;0.423462854;0;0;0;210Pb
Sg_051;V;2012;3.02;1.138697807;;-53.44858478;1.367755487;0;0;0;210Pb
Sg_051;V;2012;7.55;2.94645465;;-30.26247656;5.076255881;0;0;0;210Pb
Sg_051;V;2012;15.1;6.950269;;10.30155735;11.56426734;0;0;0;210Pb
Sg_051;V;2012;22.65;10.78983302;;50.42198039;17.98132549;0;0;0;210Pb
Sg_051;V;2012;30.2;15.54655855;;;;;;;
Sg_051;V;2012;37.75;20.03495697;;;;;;;
Sg_051;V;2012;45.3;24.47728576;;;;;;;
Sg_051;V;2012;60.4;39.3324257;;;;;;;
Sg_051;V;2012;75.5;42.27482146;;;;;;;
Sg_051;V;2012;83.05;47.02060057;;;;;;;
Sg_051;V;2012;90.6;51.78162717;;;;;;;
Sg_051;V;2012;98.15;55.76757338;;;;;;;
Sg_057;AG;2012;1;0.174172622;;-59.5318144;0.116257739;0;0;0;210Pb
Sg_057;AG;2012;8;1.836140706;;-30.35740836;1.490445515;0;0;0;210Pb
Sg_057;AG;2012;16;4.240987077;;21.62930975;3.939150467;0;0;0;210Pb
Sg_057;AG;2012;25;9.215904433;;;;;;;
Sg_057;AG;2012;29;14.01365899;;;;;;;
Sg_057;AG;2012;41;26.75689645;;;;;;;
Sg_057;AG;2012;50;41.12241089;;;;;;;
Sg_057;AG;2012;66;61.01472995;;;;;;;
Sg_057;AG;2012;84;91.64991602;;;;;;;
Sg_058;AH;2012;1.4724;0.412939812;;;;;;;
Sg_058;AH;2012;7.362;2.726695766;;;;;;;
Sg_058;AH;2012;14.724;4.778658071;;;;;;;
Sg_058;AH;2012;22.086;9.657527045;;;;;;;
Sg_058;AH;2012;29.448;15.23253169;;540;21;2;-53;54;14C
Sg_058;AH;2012;36.81;22.5978004;;;;;;;
Sg_058;AH;2012;44.172;31.71741191;;;;;;;
Sg_058;AH;2012;58.896;57.67555001;;;;;;;
Sg_058;AH;2012;73.62;91.64991602;;;;;;;
Sg_058;AH;2012;88.344;116.3602174;;;;;;;
Sg_081;BK;2012;1;0.695393855;;-60.58438372;0.179721719;0;0;0;210Pb
Sg_081;BK;2012;7;7.451893981;;-46.01327198;2.029619383;0;0;0;210Pb
Sg_081;BK;2012;14;16.87860677;;-26.18626849;4.546786784;0;0;0;210Pb
Sg_081;BK;2012;22;28.21748565;;1.3888556;8.047628624;0;0;0;210Pb
Sg_081;BK;2012;29;37.23901372;;;;;;;
Sg_081;BK;2012;37;46.10908373;;;;;;;
Sg_081;BK;2012;44;54.13707542;;;;;;;
Sg_081;BK;2012;59;77.76754885;;;;;;;
Sg_081;BK;2012;74;102.3759951;;;;;;;
Sg_081;BK;2012;89;125.068264;;;;;;;
Sg_083;AB;2012;1.1685;1.466488557;;;;;;;
Sg_083;AB;2012;2.337;2.83924669;;;;;;;
Sg_083;AB;2012;3.5055;4.30449146;;;;;;;
Sg_083;AB;2012;4.674;5.886955795;;;;;;;
Sg_083;AB;2012;5.8425;7.445710796;;;;;;;
Sg_083;AB;2012;8.1795;9.536482857;;;;;;;
Sg_083;AB;2012;10.5165;10.90409643;;;;;;;
Sg_083;AB;2012;12.8535;12.1587693;;;;;;;
Sg_083;AB;2012;15.1905;14.17465224;;;;;;;
Sg_083;AB;2012;17.5275;15.72406118;;;;;;;
Sg_083;AB;2012;19.8645;17.31555657;;;;;;;
Sg_083;AB;2012;24.5385;23.02282965;;;;;;;
Sg_083;AB;2012;26.8755;25.95078401;;907;22;2;-53;54;14C
Sg_083;AB;2012;29.2125;29.59610044;;;;;;;
Sg_083;AB;2012;31.5495;33.53842627;;;;;;;
Sg_083;AB;2012;33.8865;36.14096049;;;;;;;
Sg_083;AB;2012;36.2235;37.8549422;;;;;;;
Sg_083;AB;2012;38.5605;40.20398175;;;;;;;
Sg_083;AB;2012;40.8975;44.20819942;;;;;;;
Sg_083;AB;2012;43.2345;46.88658684;;;;;;;
Sg_083;AB;2012;45.5715;50.85738298;;;;;;;
Sg_083;AB;2012;51.414;59.24596888;;;;;;;
Sg_083;AB;2012;60.762;75.18308487;;;;;;;
Sg_083;AB;2012;70.11;89.84492121;;;;;;;
Sg_083;AB;2012;74.784;96.46117298;;;;;;;
Sg_083;AB;2012;79.458;103.4825544;;;;;;;
Sg_083;AB;2012;88.806;119.6317802;;1767;22;2;-53;54;14C
Sg_084;88;2013;1.2664;0.459124736;;;;;;;
Sg_084;88;2013;2.5328;1.803595824;;;;;;;
Sg_084;88;2013;3.7992;2.886716988;;;;;;;
Sg_084;88;2013;5.0656;4.40202783;;;;;;;
Sg_084;88;2013;6.332;5.709718872;;;;;;;
Sg_084;88;2013;8.8648;8.580287214;;;;;;;
Sg_084;88;2013;11.3976;11.3485317;;;;;;;
Sg_084;88;2013;13.9304;13.75758905;;;;;;;
Sg_084;88;2013;16.4632;16.69470654;;;;;;;
Sg_084;88;2013;18.996;19.52467108;;;;;;;
Sg_084;88;2013;21.5288;22.18394513;;;;;;;
Sg_084;88;2013;24.0616;24.91576955;;;;;;;
Sg_084;88;2013;26.5944;27.73028103;;;;;;;
Sg_084;88;2013;29.1272;30.44084871;;;;;;;
Sg_084;88;2013;31.66;33.60468282;;;;;;;
Sg_084;88;2013;34.1928;36.42307074;;;;;;;
Sg_084;88;2013;36.7256;38.7677257;;1778;26;2;-130;85;14C
Sg_084;88;2013;40.5248;41.81242391;;;;;;;
Sg_088;78;2013;1.2725;0.698342319;;;;;;;
Sg_088;78;2013;2.545;1.717578892;;;;;;;
Sg_088;78;2013;3.8175;2.817651085;;;;;;;
Sg_088;78;2013;5.09;3.997835459;;;;;;;
Sg_088;78;2013;6.3625;4.98027804;;;;;;;
Sg_088;78;2013;8.9075;6.994661509;;;;;;;
Sg_088;78;2013;11.4525;9.693379711;;;;;;;
Sg_088;78;2013;13.9975;12.29573038;;;;;;;
Sg_088;78;2013;16.5425;15.08383315;;;;;;;
Sg_088;78;2013;19.0875;19.15858315;;;;;;;
Sg_088;78;2013;21.6325;22.92572107;;;;;;;
Sg_088;78;2013;24.1775;26.51431925;;;;;;;
Sg_088;78;2013;26.7225;30.94738388;;;;;;;
Sg_088;78;2013;29.2675;35.08944911;;;;;;;
Sg_088;78;2013;31.8125;39.66807961;;;;;;;
Sg_088;78;2013;34.3575;43.40780621;;;;;;;
Sg_088;78;2013;36.9025;47.1013738;;;;;;;
Sg_088;78;2013;39.4475;50.83297052;;1483;22;2;-130;85;14C
Sg_088;78;2013;41.9925;54.18717407;;;;;;;
Sg_090;92;2013;1.1611;1.518787722;;;;;;;
Sg_090;92;2013;2.3222;3.19710806;;;;;;;
Sg_090;92;2013;3.4833;4.431631078;;;;;;;
Sg_090;92;2013;4.6444;5.633591491;;;;;;;
Sg_090;92;2013;5.8055;6.765922668;;;;;;;
Sg_090;92;2013;8.1277;9.454699878;;;;;;;
Sg_090;92;2013;10.4499;13.13210436;;;;;;;
Sg_090;92;2013;12.7721;16.57196282;;;;;;;
Sg_090;92;2013;15.0943;20.59986008;;;;;;;
Sg_090;92;2013;17.4165;24.34905524;;;;;;;
Sg_090;92;2013;19.7387;28.43860812;;;;;;;
Sg_090;92;2013;22.0609;32.62129649;;;;;;;
Sg_090;92;2013;26.7053;39.75725576;;;;;;;
Sg_090;92;2013;29.0275;42.92635756;;;;;;;
Sg_090;92;2013;31.3497;46.05866644;;;;;;;
Sg_090;92;2013;33.6719;48.79271735;;;;;;;
Sg_090;92;2013;35.9941;51.66145025;;803;23;2;-130;85;14C
Sg_090;92;2013;38.3163;54.97749433;;;;;;;
Sg_090;92;2013;40.6385;58.32191095;;;;;;;
Sg_090;92;2013;42.9607;61.05972125;;;;;;;
Sg_091;89;2013;1.3175;1.83376697;;-62.4321358;0.327023882;0;0;0;210Pb
Sg_091;89;2013;2.635;3.558382025;;-59.3897319;0.961606095;0;0;0;210Pb
Sg_091;89;2013;3.9525;5.172214671;;-56.53537105;1.556966435;0;0;0;210Pb
Sg_091;89;2013;5.27;7.223851582;;-53.40140769;2.210646048;0;0;0;210Pb
Sg_091;89;2013;6.5875;9.042432556;;-50.09238524;2.900839348;0;0;0;210Pb
Sg_091;89;2013;9.2225;12.66713057;;-43.91782206;4.188724879;0;0;0;210Pb
Sg_091;89;2013;11.8575;16.32790959;;-37.61190795;5.504007485;0;0;0;210Pb
Sg_091;89;2013;14.4925;19.41928914;;-32.16748136;6.639601702;0;0;0;210Pb
Sg_091;89;2013;17.1275;22.92881564;;;;;;;
Sg_091;89;2013;19.7625;27.37061157;;;;;;;
Sg_091;89;2013;22.3975;31.74726072;;;;;;;
Sg_091;89;2013;25.0325;35.6821778;;;;;;;
Sg_091;89;2013;27.6675;39.00934905;;1420;25;2;-130;85;14C
Sg_091;89;2013;30.3025;42.38334796;;;;;;;
Sg_094;82;2013;2.3998;4.117736827;;;;;;;
Sg_094;82;2013;8.3993;13.45350045;;;;;;;
Sg_094;82;2013;14.3988;22.98783085;;;;;;;
Sg_094;82;2013;20.3983;32.49374696;;;;;;;
Sg_094;82;2013;26.3978;41.92379439;;;;;;;
Sg_094;82;2013;32.3973;51.63856809;;;;;;;
Sg_094;82;2013;38.3968;61.39754644;;;;;;;
Sg_094;82;2013;44.3963;70.64073445;;815;25;2;-130;85;14C
Sg_094;82;2013;50.3958;80.23597644;;;;;;;
Sg_094;82;2013;56.3953;89.24289247;;;;;;;
Sg_095;CS1;2016;1.0856;1.255425505;;-64;1;0;0;0;210Pb
Sg_095;CS1;2016;2.1712;2.634103415;;-62.78596571;0.300789565;0;0;0;210Pb
Sg_095;CS1;2016;3.2568;4.036843975;;-60.23870835;0.931898952;0;0;0;210Pb
Sg_095;CS1;2016;4.3424;5.554204643;;-57.54899288;1.598303807;0;0;0;210Pb
Sg_095;CS1;2016;5.428;7.009925185;;-54.72516701;2.297935904;0;0;0;210Pb
Sg_095;CS1;2016;7.5992;10.27182895;;-48.76790392;3.773909517;0;0;0;210Pb
Sg_095;CS1;2016;9.7704;13.86259397;;-42.32576361;5.37001648;0;0;0;210Pb
Sg_095;CS1;2016;11.9416;16.85563506;;-35.71441314;7.008047012;0;0;0;210Pb
Sg_095;CS1;2016;14.1128;18.87616346;;-30.48680044;8.303242186;0;0;0;210Pb
Sg_095;CS1;2016;16.284;21.06334284;;-26.44173006;9.305450256;0;0;0;210Pb
Sg_095;CS1;2016;18.4552;23.3840259;;;;;;;
Sg_095;CS1;2016;20.6264;26.0707706;;;;;;;
Sg_095;CS1;2016;22.7976;28.72700608;;;;;;;
Sg_095;CS1;2016;24.9688;31.54540667;;;;;;;
Sg_095;CS1;2016;27.14;34.2858953;;;;;;;
Sg_095;CS1;2016;29.3112;37.20943921;;;;;;;
Sg_095;CS1;2016;31.4824;40.35434521;;;;;;;
Sg_095;CS1;2016;33.6536;43.83100644;;;;;;;
Sg_095;CS1;2016;35.8248;46.88160747;;;;;;;
Sg_095;CS1;2016;37.996;50.13972535;;1953;28;2;-130;85;14C
Sg_095;CS1;2016;40.1672;52.88810565;;;;;;;
Sg_095;CS1;2016;42.3384;55.51145727;;;;;;;
Sg_095;CS1;2016;44.5096;58.45694509;;;;;;;
Sg_095;CS1;2016;46.6808;61.19381341;;;;;;;
Sg_095;CS1;2016;49.9376;65.01042429;;;;;;;
Sg_096;84;2013;1.2185;1.871629576;;-62.70287216;0.221843627;0;0;0;210Pb
Sg_096;84;2013;2.437;3.718937213;;-60.12547273;0.662648009;0;0;0;210Pb
Sg_096;84;2013;3.6555;5.74707116;;-57.43960837;1.122002802;0;0;0;210Pb
Sg_096;84;2013;4.874;7.275794343;;-54.97453811;1.543595886;0;0;0;210Pb
Sg_096;84;2013;6.0925;8.943711839;;-52.75911489;1.922492635;0;0;0;210Pb
Sg_096;84;2013;8.5295;12.50199247;;-47.97251307;2.741129837;0;0;0;210Pb
Sg_096;84;2013;10.9665;15.83359076;;-45.50046377;3.163916524;0;0;0;210Pb
Sg_096;84;2013;13.4035;19.20701113;;-38.47943958;4.364699839;0;0;0;210Pb
Sg_096;84;2013;15.8405;22.71697313;;-36.11236276;4.769533418;0;0;0;210Pb
Sg_096;84;2013;18.2775;26.27409215;;-28.84705462;6.012095836;0;0;0;210Pb
Sg_096;84;2013;20.7145;30.15568814;;-26.1998121;6.464845259;0;0;0;210Pb
Sg_096;84;2013;23.1515;34.29838382;;;;;;;
Sg_096;84;2013;25.5885;38.191372;;;;;;;
Sg_096;84;2013;28.0255;42.43931773;;;;;;;
Sg_096;84;2013;30.4625;46.469667;;;;;;;
Sg_096;84;2013;32.8995;50.61116728;;;;;;;
Sg_096;84;2013;35.3365;54.92810401;;;;;;;
Sg_096;84;2013;37.7735;59.02547167;;958;21;2;-130;85;14C
Sg_096;84;2013;40.2105;62.38606368;;;;;;;
Sg_096;84;2013;42.6475;65.4949798;;;;;;;
Sg_096;84;2013;45.0845;68.52543464;;;;;;;
Sg_096;84;2013;48.74;73.1847981;;;;;;;
Sg_097;86;2013;1.3456;1.048325821;;-62.55492039;0.241153495;0;0;0;210Pb
Sg_097;86;2013;2.6912;2.299721541;;-59.38483657;0.77017403;0;0;0;210Pb
Sg_097;86;2013;4.0368;3.606607671;;-55.85833663;1.358672945;0;0;0;210Pb
Sg_097;86;2013;5.3824;5.127763472;;-51.95998207;2.0092266;0;0;0;210Pb
Sg_097;86;2013;6.728;7.3828891;;-46.75451332;2.877910215;0;0;0;210Pb
Sg_097;86;2013;9.4192;11.238166;;-41.01915286;3.835021646;0;0;0;210Pb
Sg_097;86;2013;12.1104;14.91771704;;-25.50128025;6.424629287;0;0;0;210Pb
Sg_097;86;2013;14.8016;18.5688745;;-20.45705716;7.26640438;0;0;0;210Pb
Sg_097;86;2013;17.4928;21.80209065;;-5.963808587;9.685023749;0;0;0;210Pb
Sg_097;86;2013;20.184;24.4948957;;1.686353891;10.9616755;0;0;0;210Pb
Sg_097;86;2013;22.8752;27.31811907;;;;;;;
Sg_097;86;2013;25.5664;30.90330936;;;;;;;
Sg_097;86;2013;28.2576;34.35058527;;;;;;;
Sg_097;86;2013;30.9488;37.30084511;;;;;;;
Sg_097;86;2013;33.64;40.28748438;;3934;28;2;-130;85;14C
Sg_097;86;2013;36.3312;43.61310214;;;;;;;
Sg_097;86;2013;40.368;47.45191031;;;;;;;
Sg_104;GB2;2013;1.3529;0.364035407;;;;;;;
Sg_104;GB2;2013;2.7058;0.662015945;;;;;;;
Sg_104;GB2;2013;4.0587;1.204717805;;;;;;;
Sg_104;GB2;2013;5.4116;1.96461695;;;;;;;
Sg_104;GB2;2013;6.7645;3.186025649;;;;;;;
Sg_104;GB2;2013;9.4703;6.408952504;;;;;;;
Sg_104;GB2;2013;12.1761;10.15281432;;;;;;;
Sg_104;GB2;2013;14.8819;13.99684218;;;;;;;
Sg_104;GB2;2013;17.5877;17.32056983;;;;;;;
Sg_104;GB2;2013;20.2935;20.84727197;;;;;;;
Sg_104;GB2;2013;22.9993;24.629359;;;;;;;
Sg_104;GB2;2013;25.7051;28.44724514;;;;;;;
Sg_104;GB2;2013;28.4109;32.2630202;;;;;;;
Sg_104;GB2;2013;31.1167;35.95540727;;;;;;;
Sg_104;GB2;2013;33.8225;39.39653758;;;;;;;
Sg_104;GB2;2013;36.5283;42.41488195;;;;;;;
Sg_104;GB2;2013;39.2341;46.02714651;;;;;;;
Sg_104;GB2;2013;41.9399;49.83298678;;;;;;;
Sg_104;GB2;2013;44.6457;53.45740536;;;;;;;
Sg_104;GB2;2013;47.3515;56.97653298;;2662;23;2;-62;20;14C
Sg_104;GB2;2013;50.0573;59.39426655;;;;;;;
Sg_104;GB2;2013;52.7631;61.52295071;;;;;;;
Sg_104;GB2;2013;55.4689;63.20742305;;;;;;;
Sg_104;GB2;2013;58.1747;65.14993677;;;;;;;
Sg_104;GB2;2013;60.8805;67.32409154;;;;;;;
Sg_104;GB2;2013;63.5863;69.39535794;;;;;;;
Sg_104;GB2;2013;66.2921;71.23421691;;;;;;;
Sg_104;GB2;2013;68.9979;72.89389222;;;;;;;
Sg_104;GB2;2013;71.7037;75.23557971;;;;;;;
Sg_104;GB2;2013;74.4095;77.18643432;;;;;;;
Sg_104;GB2;2013;77.1153;79.7861914;;;;;;;
Sg_104;GB2;2013;79.8211;82.78136554;;;;;;;
Sg_104;GB2;2013;82.5269;84.82609998;;;;;;;
Sg_104;GB2;2013;85.2327;87.22797455;;;;;;;
Sg_104;GB2;2013;87.9385;89.68335032;;;;;;;
Sg_104;GB2;2013;90.6443;91.39506929;;;;;;;
Sg_104;GB2;2013;93.3501;94.06145484;;;;;;;
Sg_104;GB2;2013;96.0559;96.43488853;;;;;;;
Sg_109;CCC 48;2013;1.3187;0.274210689;;-60.94225478;0.777206256;0;0;0;210Pb
Sg_109;CCC 48;2013;5.2748;2.11239354;;-35.32897685;10.45129011;0;0;0;210Pb
Sg_109;CCC 48;2013;9.2309;3.494986403;;-0.709197137;23.52711167;0;0;0;210Pb
Sg_109;CCC 48;2013;13.187;5.127337775;;;;;;;
Sg_109;CCC 48;2013;17.1431;8.338504996;;;;;;;
Sg_109;CCC 48;2013;21.0992;11.86134103;;;;;;;
Sg_109;CCC 48;2013;29.0114;18.24005091;;;;;;;
Sg_109;CCC 48;2013;32.9675;21.03570554;;;;;;;
Sg_109;CCC 48;2013;36.9236;25.13394672;;;;;;;
Sg_109;CCC 48;2013;44.8358;32.54989822;;;;;;;
Sg_109;CCC 48;2013;48.7919;36.69418373;;;;;;;
Sg_109;CCC 48;2013;52.748;40.84274508;;2260;29;2;-62;20;14C
Sg_109;CCC 48;2013;60.6602;48.46287363;;;;;;;
Sg_109;CCC 48;2013;71.2098;60.97623998;;;;;;;
Sg_109;CCC 48;2013;84.3968;76.85721732;;;;;;;
Sg_109;CCC 48;2013;94.9464;89.27717514;;;;;;;
Sg_110;CCC 22;2013;1.1312;0.867012739;;-50.48775442;2.327183616;0;0;0;210Pb
Sg_110;CCC 22;2013;4.5248;3.689912307;;-21.95483464;7.634092196;0;0;0;210Pb
Sg_110;CCC 22;2013;7.9184;7.299514488;;1.090113298;11.92027927;0;0;0;210Pb
Sg_110;CCC 22;2013;11.312;11.89208805;;43.36528296;19.78314302;0;0;0;210Pb
Sg_110;CCC 22;2013;14.7056;16.81373268;;;;;;;
Sg_110;CCC 22;2013;21.4928;26.4510744;;;;;;;
Sg_110;CCC 22;2013;24.8864;31.10215315;;;;;;;
Sg_110;CCC 22;2013;28.28;35.29352072;;;;;;;
Sg_110;CCC 22;2013;35.0672;43.09925518;;;;;;;
Sg_110;CCC 22;2013;38.4608;47.89566127;;;;;;;
Sg_110;CCC 22;2013;41.8544;53.05512429;;;;;;;
Sg_110;CCC 22;2013;45.248;57.9619441;;;;;;;
Sg_110;CCC 22;2013;48.6416;62.92956889;;;;;;;
Sg_110;CCC 22;2013;52.0352;68.12986604;;;;;;;
Sg_110;CCC 22;2013;55.4288;73.15049224;;;;;;;
Sg_110;CCC 22;2013;56.56;74.80279627;;;;;;;
Sg_110;CCC 22;2013;63.3472;84.70281773;;;;;;;
Sg_110;CCC 22;2013;73.528;99.46110779;;1493;25;2;-62;20;14C
Sg_110;CCC 22;2013;83.7088;114.5024023;;;;;;;
Sg_110;CCC 22;2013;90.496;122.6570371;;;;;;;
Sg_110;CCC 22;2013;97.2832;131.2685723;;;;;;;
Sg_111;CCC 28;2013;1.2875;0.353422353;;-58.77715672;0.296269442;0;0;0;210Pb
