Core;Core.ID;Ecosystem;Location;V vs B;Status;Specie;Life form;Lat;Long;Bioregions;Habitat.type;Water.Depth;Sampling Year;Min.Depth;Max.Depth;DBD;Corg;Corg_ gcm3;d13C;Mud
Sg_036;CCC 11;Seagrass;Rottnest Island;Vegetated;;Posidonia;Persistent;-31.99075278;115.5239833;Temperate Southern Oceans;coastal;2;;;37.8624;1.128323197;0.748035037;0.008440253;-18.62056004;
Sg_036;CCC 11;Seagrass;Rottnest Island;Vegetated;;Posidonia;Persistent;-31.99075278;115.5239833;Temperate Southern Oceans;coastal;2;;;43.4304;1.133177237;0.735186972;0.008330971;-18.03720417;
Sg_036;CCC 11;Seagrass;Rottnest Island;Vegetated;;Posidonia;Persistent;-31.99075278;115.5239833;Temperate Southern Oceans;coastal;2;;;48.9984;1.117019983;0.832301966;0.009296979;-18.21392396;
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;1.1212;0.472777886;0.121195034;0.000572983;-19.793084;2.257237929
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;2.2424;1.024921458;0.143202881;0.001467717;-17.67943816;2.928316059
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;3.3636;0.762219195;0.236798666;0.001804925;-17.00233352;2.25101
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;4.4848;1.004073065;0.185009867;0.001857634;-16.62333399;2.90018
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;5.606;0.846280027;0.266601367;0.002256194;-14.88391529;2.92227
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;8.9696;1.398774605;0.242356075;0.003390015;-16.37091365;3.76349
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;12.3332;1.386996775;0.159081996;0.002206462;-17.09295446;2.6677919
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;15.6968;1.304263512;0.126189082;0.001645838;-17.56170705;2.563216563
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;19.0604;1.129010509;0.184084434;0.002078333;-18.00073966;2.846475311
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;22.424;1.019037756;0.221591455;0.002258101;-19.12094119;2.946737219
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;25.7876;1.187635537;0.21958257;0.002607841;-19.11554898;3.140389479
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;29.1512;1.318515764;0.146798278;0.001935558;-19.10264015;3.387181352
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;32.5148;1.283679243;0.152669919;0.001959792;-15.47784515;4.158456619
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;33.636;0.762834325;0.399995376;0.003051302;-11.43444083;4.396437063
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;34.7572;0.738941559;0.909764823;0.00672263;-9.199961718;3.977990086
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;35.8784;0.761913367;0.216418551;0.001648922;-9.818652309;4.84997
Sg_037;CCC 79;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02285278;115.5314111;Temperate Southern Oceans;coastal;3;;;36.9996;0.932014011;0.202649021;0.001888717;-13.41692989;4.252363389
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;0;1.1724;0.753037422;0.169042294;0.001272952;-19.65380881;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;1.1724;2.3448;1.003767238;0.165473412;0.001660968;-20.22192287;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;2.3448;3.5172;0.831162422;0.148756386;0.001236407;-15.65268038;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;3.5172;4.6896;1.221582379;0.437051304;0.005338942;-14.54013041;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;4.6896;5.862;1.084147715;0.109450208;0.001186602;-16.96685209;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;8.2068;9.3792;1.499715024;0.130384042;0.001955389;-18.71787324;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;11.724;12.8964;1.17973963;0.046106342;0.000543935;-18.1940088;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;15.2412;16.4136;1.043187695;0.38312038;0.003996665;-18.29630653;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;18.7584;19.9308;1.123849672;0.277031977;0.003113423;-17.83559276;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;22.2756;23.448;1.283745274;0.051325022;0.000658883;-11.17240163;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;25.7928;26.9652;0.962814168;0.102696546;0.000988777;-14.03497359;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;29.31;30.4824;0.93108805;0.139682778;0.00130057;-11.73866562;
Sg_038;CCC 81;Seagrass;Parker Point;Vegetated;;Halophila;Colonising;-32.02535277;115.5300111;Temperate Southern Oceans;coastal;3;;32.8272;33.9996;1.131675942;0.123996943;0.001403244;-11.38218623;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;1.1379;1.700499236;1.158952644;0.019707981;-12.2489775;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;2.2758;1.575552725;1.119883534;0.017644356;-11.51429843;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;3.4137;1.178639837;0.902216669;0.010633885;-12.45049366;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;4.5516;1.272307692;0.947834423;0.01205937;-10.76643702;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;5.6895;1.631151299;1.534778849;0.025034565;-10.06840558;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;7.9653;1.638965869;1.219608448;0.019988966;-10.7485942;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;10.2411;1.191599592;0.811584374;0.009670836;-12.98333998;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;12.5169;1.560295466;0.650238319;0.010145639;-15.34631432;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;14.7927;1.290178299;1.241306636;0.016015069;-10.4174213;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;17.0685;1.648222109;0.98401772;0.016218798;-12.22038332;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;19.3443;1.341507896;0.932535475;0.012510037;-10.78763022;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;21.6201;1.328456444;0.859562154;0.011418909;-10.21970926;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;23.8959;1.223163525;1.173476043;0.014353531;-10.22147429;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;26.1717;2.006775344;0.655633681;0.013157095;-13.40514215;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;28.4475;1.850733571;0.622818571;0.011526712;-15.99560473;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;30.7233;1.726612328;0.563198014;0.009724246;-17.82803371;
Sg_039;CCC 7;Seagrass;Rottnest Island;Vegetated;;Amphibolis;Persistent;-31.989225;115.5170806;Temperate Southern Oceans;coastal;4;;;32.9991;1.555175751;0.523047791;0.008134312;-19.8927433;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;1.2703;1.064385039;0.076220138;0.000811276;-19.05502306;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;2.5406;1.064385039;0.100188961;0.001066396;-18.04478906;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;3.8109;1.064385039;0.002594521;2.76157E-05;-17.90456108;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;5.0812;1.064385039;0.051538041;0.000548563;-18.2768565;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;8.8921;1.064385039;0.044759744;0.000476416;-17.68928149;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;11.4327;1.064385039;0.048070129;0.000511651;-18.34499545;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;13.9733;1.064385039;0.063864177;0.000679761;-17.35056179;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;16.5139;1.064385039;0.056119263;0.000597325;-16.12801077;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;19.0545;1.064385039;0.056559755;0.000602014;-18.71235327;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;21.5951;1.064385039;0.038707335;0.000411995;-18.01713847;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;24.1357;1.064385039;0.057025424;0.00060697;-17.06714325;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;26.6763;1.064385039;0.049240059;0.000524104;-17.20638372;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;30.4872;1.064385039;0.073223532;0.00077938;-17.55102855;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;34.2981;1.064385039;0.086887177;0.000924814;-19.68111139;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;38.109;1.064385039;0.06396763;0.000680862;-16.36106573;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;41.9199;1.064385039;0.343414578;0.003655253;-9.648885375;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;45.7308;1.064385039;0.221813001;0.002360944;-11.07585324;
Sg_040;CCC10;Seagrass;Parakeet Bay;Vegetated;;Halophila;Colonising;-31.989072;115.51912;Temperate Southern Oceans;coastal;3;;;47.0011;1.064385039;0.318951877;0.003394876;-10.11400777;
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;0;1.1892;0.205104339;3.823378998;0.007841916;-12.21105756;10.18366723
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;1.1892;2.3784;0.487780722;5.577313643;0.027205061;-10.46998201;15.57713832
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;2.3784;3.5676;0.680119245;5.037995852;0.034264379;-10.2694013;14.94986683
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;3.5676;4.7568;0.610241802;2.224279145;0.013573481;-12.779895;12.59807902
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;4.7568;5.946;0.72822789;2.904665574;0.021152585;-12.49745829;11.72029693
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;5.946;7.1352;0.871957602;3.436610857;0.02996579;-10.86824443;12.5555003
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;7.1352;8.3244;0.662669758;2.316779999;0.0153526;-11.44600092;12.7615026
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;8.3244;9.5136;0.85953627;1.82991798;0.015728809;-12.52619746;13.06866337
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;9.5136;10.7028;0.553203047;4.387157199;0.024269887;-10.24060506;12.66659953
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;10.7028;11.892;0.766621398;4.041439773;0.030982542;-10.66409719;14.64631577
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;11.892;13.0812;1.209900629;2.75643665;0.033350144;-10.34895728;10.3363211
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;13.0812;14.2704;0.878665121;6.682080014;0.058713106;-9.938741023;13.40179762
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;14.2704;15.4596;1.37309374;1.607206277;0.022068449;-10.57193363;11.66492269
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;15.4596;16.6488;1.114557801;1.792641896;0.01998003;-9.91093263;9.873351034
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;16.6488;17.838;1.605743624;1.99699683;0.032066649;-10.84036124;7.566696987
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;17.838;19.0272;1.316926134;1.84680718;0.024321086;-8.554535542;5.327017977
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;19.0272;20.2164;1.122586949;1.693638772;0.019012568;-8.906048268;5.364169227
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;20.2164;21.4056;0.993497847;2.157010945;0.021429857;-9.020240256;5.92807
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;21.4056;22.5948;1.1020106;1.220774426;0.013453064;-8.899097452;4.925991859
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;22.5948;23.784;1.385564757;1.184400759;0.016410639;-8.880230949;3.086349493
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;23.784;24.9732;1.33212322;0.576004905;0.007673095;-9.701420284;2.422042527
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;26.1624;27.3516;1.452444518;0.72811884;0.010575522;-9.574319638;3.204656929
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;28.5408;29.73;1.444461742;0.095751135;0.001383089;-12.77097595;1.522753102
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;30.9192;32.1084;1.493954952;0.369810926;0.005524809;-9.596165061;3.812430321
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;33.2976;34.4868;1.736724081;0.142161441;0.002468952;-14.86497162;2.98554136
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;35.676;36.8652;1.459638953;0.158104509;0.002307755;-15.0760559;2.824527934
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;38.0544;39.2436;1.678244452;0.10619602;0.001782229;-15.06119081;1.630593838
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;40.4328;41.622;1.64;0.255614217;0.004192073;-12.22790466;1.908385562
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;42.8112;44.0004;1.698761179;0.08369855;0.001421838;-18.33051961;2.009524011
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;45.1896;46.3788;1.688506128;0.114887479;0.001939882;-15.40110587;1.400619159
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;47.568;48.7572;1.700871149;0.111333155;0.001893634;-14.80501576;1.832983744
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;49.9464;51.1356;1.645342829;0.107778832;0.001773331;-14.20892565;
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;52.3248;53.514;1.450953958;0.095726337;0.001388945;-13.16886486;
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;54.7032;55.8924;1.524879099;0.17;0.002592294;-12.64883446;
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;58.2708;59.46;1.840824776;0.191452674;0.003524308;-12.12880406;
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;64.2168;65.406;1.621778735;0.168697307;0.002735897;-13.32048877;
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;70.1628;71.352;1.219672077;0.145941939;0.001780013;-14.51217349;
Sg_041;CCC 90;Seagrass;Cockburn Sound;Vegetated;;Posidonia;Persistent;-32.27095;115.7037167;Temperate Southern Oceans;coastal;2;2014;76.1088;77.298;1.467668102;0.134991483;0.001981227;-15.34907806;
